,ztf ID,downsampled mag Q,downsampled flux Q,0.0625 downsampled mag Q,0.125 downsampled mag Q,Keppler file
26390,GDR1_2162946767216898432,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26391,GDR1_2162947420052773760,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26392,GDR1_2162947591850664960,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26393,GDR1_2162947729289614848,0.732241546269945,0.6385719963043174,0.7274217114184097,0.7118616507941464,EPIC247027353_all.dat
26394,GDR1_2162947798009095808,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26395,GDR1_2162948107246789120,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26396,GDR1_2162948141606527616,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26397,GDR1_2162948691363126144,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26398,GDR1_2162949309837722880,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26399,GDR1_2162949378557095680,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26400,GDR1_2162949378557115136,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26401,GDR1_2162951027824541312,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26402,GDR1_2162951474504020224,0.7756896575911127,0.7805409457133554,0.7706633683562735,0.7541355647204121,EPIC247027353_all.dat
26403,GDR1_2162951749379088640,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26404,GDR1_2162952470933669632,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
